Date,Open,High,Low,Close,Volume,Adj Close
2014-02-24,19.50,19.79,19.35,19.61,118100,19.61
2014-02-21,19.54,19.65,19.15,19.42,89000,19.42
2014-02-20,19.44,19.51,19.11,19.42,63900,19.42
2014-02-19,19.81,19.90,19.27,19.42,84500,19.42
2014-02-18,19.63,21.04,19.63,19.81,107400,19.81
2014-02-14,19.63,19.82,19.25,19.66,112300,19.66
2014-02-13,19.35,19.71,19.25,19.59,37900,19.59
2014-02-12,19.58,19.70,19.27,19.53,88400,19.53
2014-02-11,19.38,19.81,19.14,19.62,66400,19.62
2014-02-10,19.51,19.51,19.04,19.42,48700,19.42
2014-02-07,19.26,19.66,19.13,19.47,101400,19.47
2014-02-06,19.40,19.52,19.14,19.27,105100,19.27
2014-02-05,19.48,19.48,19.00,19.34,118500,19.34
2014-02-04,19.62,19.64,19.14,19.53,157200,19.53
2014-02-03,20.25,20.31,19.33,19.59,119500,19.59
2014-01-31,20.16,20.33,19.81,20.28,79900,20.28
2014-01-30,20.52,20.57,20.32,20.42,71600,20.42
2014-01-29,20.24,20.49,20.01,20.40,188500,20.40
2014-01-28,20.09,20.36,20.06,20.22,690300,20.22
2014-01-27,19.95,20.19,19.81,20.01,298800,20.01
2014-01-24,20.70,21.11,19.75,19.94,459700,19.94
2014-01-23,19.71,20.80,19.06,20.67,248900,20.67
2014-01-22,19.82,19.90,19.61,19.67,74200,19.67
2014-01-21,19.85,20.12,19.48,19.75,76700,19.75
2014-01-17,19.99,20.05,19.63,19.79,92400,19.79
2014-01-16,20.50,20.54,19.86,20.15,51200,20.15
2014-01-15,20.28,20.65,19.80,20.51,81000,20.51
2014-01-14,20.17,20.33,19.94,20.28,42800,20.28
2014-01-13,20.03,20.15,19.83,20.03,81000,20.03
2014-01-10,20.32,20.59,19.91,20.14,123800,20.14
2014-01-09,20.51,20.60,20.25,20.36,51900,20.36
2014-01-08,20.37,20.50,20.12,20.42,62900,20.42
2014-01-07,20.13,21.62,20.13,20.42,77900,20.42
2014-01-06,20.55,20.55,19.85,20.08,118000,20.08
2014-01-03,20.40,20.76,20.10,20.55,68000,20.55
2014-01-02,20.43,20.49,20.00,20.41,69500,20.41
2013-12-31,20.31,20.66,20.01,20.46,107500,20.46
2013-12-30,20.41,20.47,20.00,20.34,69200,20.34
2013-12-27,20.39,20.67,19.96,20.50,174900,20.50
2013-12-26,20.03,20.81,19.97,20.25,87900,20.25
2013-12-24,20.00,20.10,19.97,20.03,37200,20.03
2013-12-23,19.90,20.10,19.83,20.02,153300,20.02
2013-12-20,19.85,20.00,19.82,19.90,414600,19.90
2013-12-19,19.95,19.95,19.22,19.87,287700,19.87
2013-12-18,19.75,20.00,19.55,19.92,113100,19.92
2013-12-17,20.02,20.02,19.68,19.79,141200,19.79
2013-12-16,19.81,23.14,19.81,20.07,210300,20.07
2013-12-13,19.34,19.82,18.99,19.65,214000,19.65
2013-12-12,19.01,19.48,18.99,19.25,148900,19.25
2013-12-11,18.31,19.09,18.31,19.02,1042100,19.02
2013-12-10,18.09,18.31,17.81,18.26,541800,18.26
2013-12-09,18.07,18.29,17.98,18.06,126800,18.06
2013-12-06,17.98,18.39,17.89,18.04,98800,18.04
2013-12-05,17.99,18.13,17.70,17.80,127500,17.80
2013-12-04,17.91,18.02,17.84,17.97,142400,17.97
2013-12-03,17.80,18.04,17.80,17.91,97100,17.91
2013-12-02,17.63,17.92,17.50,17.80,112700,17.80
2013-11-29,17.50,17.73,17.44,17.44,42200,17.44
2013-11-27,17.46,17.50,17.30,17.43,60400,17.43
2013-11-26,17.00,17.64,16.88,17.46,406300,17.46
2013-11-25,16.62,16.88,16.57,16.82,63900,16.82
2013-11-22,16.60,16.70,16.36,16.59,116800,16.59
2013-11-21,16.58,16.70,16.56,16.65,97500,16.65
2013-11-20,16.77,16.80,16.42,16.50,101200,16.50
2013-11-19,16.80,16.85,16.57,16.64,40700,16.64
2013-11-18,16.60,16.89,16.54,16.77,218800,16.77
2013-11-15,16.59,16.75,16.48,16.57,49200,16.57
2013-11-14,16.62,16.72,16.50,16.62,71500,16.62
2013-11-13,16.59,16.72,16.36,16.58,42000,16.58
2013-11-12,16.71,16.87,16.55,16.67,63200,16.67
2013-11-11,16.78,16.85,16.50,16.69,70500,16.69
2013-11-08,16.44,16.81,16.37,16.75,96400,16.75
2013-11-07,16.62,16.80,16.43,16.46,52400,16.46
2013-11-06,16.67,16.72,16.37,16.56,35500,16.56
2013-11-05,16.64,16.95,16.42,16.59,29700,16.59
2013-11-04,16.55,17.00,16.41,16.67,68000,16.67
2013-11-01,16.72,16.89,16.46,16.56,80600,16.56
2013-10-31,16.82,16.90,16.69,16.75,43700,16.75
2013-10-30,16.83,16.91,16.67,16.86,39900,16.86
2013-10-29,16.84,16.97,16.62,16.88,68700,16.88
2013-10-28,16.68,16.83,16.62,16.75,24800,16.75
2013-10-25,16.80,16.80,16.27,16.62,52500,16.62
2013-10-24,16.97,16.98,16.58,16.79,26300,16.79
2013-10-23,16.88,17.00,16.70,16.86,25900,16.86
2013-10-22,17.00,17.13,16.87,17.00,45800,17.00
2013-10-21,17.10,17.20,16.94,17.07,41200,17.07
2013-10-18,17.20,17.20,16.93,17.14,48700,17.14
2013-10-17,16.69,17.02,16.65,17.02,31000,17.02
2013-10-16,16.75,16.95,16.73,16.79,44700,16.79
2013-10-15,16.61,16.85,16.43,16.70,153100,16.70
2013-10-14,16.60,16.72,16.38,16.60,30900,16.60
2013-10-11,16.28,16.73,16.15,16.70,46200,16.70
2013-10-10,16.08,16.45,15.94,16.34,103000,16.34
2013-10-09,16.02,16.24,15.83,15.89,25900,15.89
2013-10-08,16.04,16.04,15.90,15.92,49600,15.92
2013-10-07,16.09,16.30,16.09,16.11,29000,16.11
2013-10-04,16.32,16.33,16.17,16.29,27000,16.29
2013-10-03,16.28,16.51,16.05,16.36,84500,16.36
2013-10-02,16.27,16.48,16.17,16.29,203300,16.29
2013-10-01,16.09,16.46,16.03,16.31,75600,16.31
2013-09-30,16.02,16.22,15.88,16.10,182100,16.10
2013-09-27,16.11,16.25,16.03,16.12,21200,16.12
2013-09-26,15.98,16.25,15.80,16.22,91700,16.22
2013-09-25,16.30,16.86,15.98,16.00,84600,16.00
2013-09-24,16.33,16.65,16.15,16.24,22000,16.24
2013-09-23,16.16,16.41,16.00,16.26,64400,16.26
2013-09-20,16.81,16.81,16.02,16.08,283100,16.08
2013-09-19,16.89,16.90,16.51,16.82,32200,16.82
2013-09-18,17.20,17.20,16.76,16.90,160100,16.90
2013-09-17,17.07,17.20,17.00,17.17,89700,17.17
2013-09-16,17.19,17.19,16.99,17.13,145700,17.13
2013-09-13,16.90,17.13,16.70,17.10,184100,17.10
2013-09-12,16.87,16.89,16.73,16.89,36300,16.89
2013-09-11,16.90,16.90,16.56,16.81,61500,16.81
2013-09-10,17.00,17.00,16.85,16.92,91900,16.92
2013-09-09,16.89,17.00,16.65,17.00,48800,17.00
2013-09-06,16.85,17.00,16.49,16.98,34500,16.98
2013-09-05,16.46,16.99,16.36,16.74,45700,16.74
2013-09-04,16.49,16.90,16.44,16.45,60000,16.45
2013-09-03,16.49,16.49,16.31,16.41,31000,16.41
2013-08-30,16.44,16.50,16.27,16.38,91600,16.38
2013-08-29,16.11,16.50,16.11,16.50,24900,16.50
2013-08-28,16.07,16.92,15.87,16.11,44500,16.11
2013-08-27,16.43,16.64,15.75,16.01,47300,16.01
2013-08-26,16.09,16.81,16.09,16.51,36200,16.51
2013-08-23,16.29,16.43,16.02,16.11,57800,16.11
2013-08-22,16.00,16.46,15.61,16.34,125800,16.34
2013-08-21,16.15,16.25,15.98,16.01,20900,16.01
2013-08-20,16.25,16.35,16.03,16.22,44700,16.22
2013-08-19,16.47,16.56,16.18,16.18,61000,16.18
2013-08-16,16.35,17.19,16.20,16.43,47200,16.43
2013-08-15,16.46,17.32,16.35,16.45,47600,16.45
2013-08-14,16.51,16.64,16.35,16.57,37100,16.57
2013-08-13,16.49,16.69,16.48,16.56,65500,16.56
2013-08-12,16.86,17.02,16.33,16.54,139300,16.54
2013-08-09,17.08,17.10,16.85,16.97,13200,16.97
2013-08-08,17.06,17.20,16.92,17.14,36600,17.14
2013-08-07,17.07,17.20,16.93,17.08,73900,17.08
2013-08-06,17.12,17.20,16.54,17.09,122900,17.09
2013-08-05,16.80,17.99,16.80,17.18,169300,17.18
2013-08-02,17.12,17.35,16.58,16.79,82700,16.79
2013-08-01,16.82,17.84,16.82,17.18,85000,17.18
2013-07-31,16.68,16.95,16.66,16.75,103800,16.75
2013-07-30,16.99,17.15,16.57,16.61,115500,16.61
2013-07-29,17.41,17.44,16.95,16.98,52500,16.98
2013-07-26,17.37,17.46,16.52,17.44,74100,17.44
2013-07-25,17.39,17.58,17.31,17.45,135400,17.45
2013-07-24,17.51,17.58,17.42,17.45,147400,17.45
2013-07-23,17.45,17.58,17.35,17.45,112200,17.45
2013-07-22,17.44,17.50,17.22,17.46,96700,17.46
2013-07-19,17.48,17.78,17.40,17.50,32500,17.50
2013-07-18,17.50,17.55,17.43,17.49,50300,17.49
2013-07-17,17.50,17.60,17.42,17.49,78200,17.49
2013-07-16,17.63,17.98,17.38,17.49,446800,17.49
2013-07-15,17.50,17.83,17.47,17.50,87900,17.50
2013-07-12,16.93,17.61,16.89,17.50,75900,17.50
2013-07-11,16.90,16.99,16.74,16.99,88400,16.99
2013-07-10,16.85,16.91,16.69,16.78,101300,16.78
2013-07-09,16.72,16.93,16.72,16.91,94800,16.91
2013-07-08,16.55,16.89,16.55,16.63,197000,16.63
2013-07-05,16.32,16.66,16.24,16.64,68300,16.64
2013-07-03,15.68,16.21,15.68,16.16,16700,16.16
